rollout/success_rate,time/fps,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,time/episodes,time/total_timesteps,rollout/all_actual_path_length_mean,reward/distance,rollout/n_episodes,reward/collision,rollout/workspace_violation_rate,rollout/max_steps_rate,reward/smooth_action,rollout/action_norm_mean,train/learning_rate,reward/z_guard,rollout/distance_improvement_mean,rollout/all_expected_path_length_mean,train/actor_loss,reward/shake,reward/time,train/ent_coef_loss,reward/episode,reward/path_curvature,train/ent_coef,rollout/collision_rate,reward/success,rollout/reward_steps,train/critic_loss,reward/workspace,train/n_updates,reward/total,rollout/success_path_efficiency_percent_mean,rollout/success_actual_path_length_mean,rollout/success_expected_path_length_mean
0.93,1440,20499,24.99,-2.10251587,251050,29522612,0.6515755154549036,-0.1758959885178995,8900,-0.14311986122400203,0.015842696629213483,0.3402247191011236,-0.030987114158937994,0.5500034824782593,0.0003,-0.004185050133581284,0.1138667323967714,0.18975584687424427,-8.346365928649902,-0.002590170729035312,0.0,0.26059412956237793,-0.14368892627857063,-0.0006197422538926915,0.063323974609375,0.05629213483146067,0.09916907017615409,11597971,6.786801338195801,-0.04011908634708605,1054021,-0.4420368694668079,93.0288424291563,0.2474693820095147,0.19131400225270917
0.95,1440,20500,19.69,0.5544509100000009,251100,29523844,,,,,,,,,0.0003,,,,-10.807747840881348,,,0.3956587314605713,,,0.06327583640813828,,,,21.884540557861328,,1054065,,,,
0.94,1440,20500,22.05,2.287549039999998,251150,29524740,0.6513272509605058,-0.17589539167610688,8905,-0.14310845990070606,0.01583380123526109,0.34003368893879843,-0.030985584369278268,0.5500589694264136,0.0003,-0.00418471674093281,0.11389544805399927,0.18976429094043276,-9.431941986083984,-0.002589964388883631,0.0,0.18629315495491028,-0.14367747962198124,-0.0006197116581195602,0.06305922567844391,0.05626052779337451,0.09925600671443272,11598895,3.612964391708374,-0.04011589034989971,1054097,-0.44192119199143226,93.03594837389227,0.24743303728069246,0.19132687782721083
0.93,1440,20501,24.22,1.0590624099999997,251200,29525944,,,,,,,,,0.0003,,,,-10.066774368286133,,,0.20075160264968872,,,0.06317788362503052,,,,26.98284339904785,,1054140,,,,
0.92,1440,20501,20.12,-6.732595810000001,251250,29526896,,,,,,,,,0.0003,,,,-10.729508399963379,,,-0.3631057143211365,,,0.06355330348014832,,,,26.791229248046875,,1054174,,,,
0.9,1440,20501,18.09,-15.19252234,251300,29527932,,,,,,,,,0.0003,,,,-9.886150360107422,,,0.10244178771972656,,,0.06361307948827744,,,,1.2426657676696777,,1054211,,,,
0.93,1440,20502,19.19,-5.80095175,251350,29529248,,,,,,,,,0.0003,,,,-9.906344413757324,,,-0.207814022898674,,,0.06270832568407059,,,,1.6866352558135986,,1054258,,,,
0.93,1440,20502,16.5,-5.194816060000001,251400,29530256,,,,,,,,,0.0003,,,,-10.45067024230957,,,-0.47960907220840454,,,0.062293291091918945,,,,1.4867794513702393,,1054294,,,,
0.93,1440,20503,27.54,0.8376117700000006,251450,29531460,,,,,,,,,0.0003,,,,-10.921928405761719,,,0.944545328617096,,,0.062329553067684174,,,,19.35152244567871,,1054337,,,,
0.94,1440,20503,30.28,5.896490910000001,251500,29532664,,,,,,,,,0.0003,,,,-11.339178085327148,,,0.7413542866706848,,,0.06348766386508942,,,,8.421138763427734,,1054380,,,,
0.93,1440,20504,22.23,-1.1389956099999998,251550,29533560,,,,,,,,,0.0003,,,,-7.4672956466674805,,,1.1903493404388428,,,0.06400015950202942,,,,11.951333999633789,,1054412,,,,
0.92,1440,20504,21.37,-4.30150389,251600,29534624,0.6511098698876631,-0.1758708377079369,8910,-0.1430611095626255,0.015824915824915825,0.3399551066217733,-0.03097871903884054,0.5500020924556573,0.0003,-0.00418333214247796,0.11388522847006818,0.18973451932896385,-10.776082038879395,-0.002590046018498799,0.0,-1.0778008699417114,-0.14367734363297477,-0.0006195743515291257,0.06419935822486877,0.056228956228956226,0.0992990100436673,11602734,0.8339624404907227,-0.0401026171934994,1054450,-0.44178456960467216,93.05700854282559,0.247358739836938,0.19129764248008496
0.9,1440,20504,21.6,-10.757293850000002,251650,29535632,0.6508086248538273,-0.17586966749745428,8915,-0.1433395459776762,0.0158160403813797,0.3397644419517667,-0.030977775980410554,0.550033182439723,0.0003,-0.004183157644958654,0.11387375059693768,0.18971683252101373,-8.838482856750488,-0.0025899379810325586,0.0,-0.3133774995803833,-0.14367135048225416,-0.0006195554903599923,0.06361333280801773,0.05630959057767807,0.09937070905674615,11603218,1.9672085046768188,-0.040100944410421314,1054486,-0.4419812264077777,93.07597118386755,0.24727542768841745,0.19126771814640148
0.91,1440,20505,21.38,-7.156403310000002,251700,29536612,,,,,,,,,0.0003,,,,-9.611906051635742,,,-0.7727692723274231,,,0.0631018579006195,,,,16.437942504882812,,1054521,,,,
0.94,1440,20505,20.31,-0.45852172999999935,251750,29537536,,,,,,,,,0.0003,,,,-10.495298385620117,,,-0.8134018182754517,,,0.06283785402774811,,,,11.432233810424805,,1054554,,,,
0.93,1440,20505,17.89,-5.94834602,251800,29538516,,,,,,,,,0.0003,,,,-11.227989196777344,,,-0.553801953792572,,,0.06213931739330292,,,,1.4508867263793945,,1054589,,,,
0.93,1440,20506,21.18,-3.3826589899999977,251850,29539580,,,,,,,,,0.0003,,,,-10.692841529846191,,,-0.2107439488172531,,,0.06176743283867836,,,,162.79251098632812,,1054627,,,,
0.96,1440,20506,21.8,6.0699292300000005,251900,29540784,,,,,,,,,0.0003,,,,-11.006113052368164,,,-0.7970221042633057,,,0.06162998080253601,,,,3.874335527420044,,1054670,,,,
0.97,1440,20507,18.44,7.106986650000001,251950,29541904,,,,,,,,,0.0003,,,,-11.401792526245117,,,0.6958456635475159,,,0.061566613614559174,,,,2.6662752628326416,,1054710,,,,
0.96,1440,20507,21.14,5.8195020699999995,252000,29543332,,,,,,,,,0.0003,,,,-11.456164360046387,,,-0.4360605478286743,,,0.06166238710284233,,,,11.105813980102539,,1054761,,,,
0.94,1440,20508,23.19,1.4544441399999988,252050,29544816,,,,,,,,,0.0003,,,,-11.024285316467285,,,-0.6356360912322998,,,0.06105716526508331,,,,396.59027099609375,,1054814,,,,
0.93,1440,20508,22.84,-1.1964596099999982,252100,29546076,,,,,,,,,0.0003,,,,-10.383451461791992,,,-0.13652446866035461,,,0.06055242568254471,,,,2.589366912841797,,1054859,,,,
0.94,1440,20509,26.84,4.008919540000001,252150,29547364,,,,,,,,,0.0003,,,,-9.352460861206055,,,0.4160419702529907,,,0.0607651062309742,,,,1.4235858917236328,,1054905,,,,
0.95,1440,20509,28.8,4.27627821,252200,29548568,,,,,,,,,0.0003,,,,-10.37950325012207,,,-0.8158743381500244,,,0.06091069430112839,,,,1.6840258836746216,,1054948,,,,
0.94,1440,20509,28.35,1.144040910000001,252250,29549884,,,,,,,,,0.0003,,,,-10.881035804748535,,,-0.5543074011802673,,,0.06078368425369263,,,,20.04058074951172,,1054995,,,,
0.92,1440,20510,27.05,-2.55676114,252300,29551060,,,,,,,,,0.0003,,,,-10.643654823303223,,,-0.13495299220085144,,,0.06065022945404053,,,,1.2266314029693604,,1055037,,,,
0.92,1440,20510,25.8,-4.921814280000001,252350,29551984,,,,,,,,,0.0003,,,,-11.821826934814453,,,0.6062532067298889,,,0.060626838356256485,,,,9.114335060119629,,1055070,,,,
0.93,1440,20511,24.55,-1.5357615700000011,252400,29553076,,,,,,,,,0.0003,,,,-10.646001815795898,,,0.03534643352031708,,,0.06097603589296341,,,,1.6616185903549194,,1055109,,,,
0.92,1440,20511,20.85,-3.935123890000001,252450,29554000,0.6508663766724249,-0.17582929440202558,8920,-0.14325222339388394,0.015807174887892378,0.3397982062780269,-0.030979758587089054,0.5500552080426467,0.0003,-0.004180609261457948,0.11387530305305905,0.18970624732319266,-11.581487655639648,-0.002590264533455805,0.0,-0.6481462717056274,-0.14367856929684192,-0.0006195951424689246,0.0610712431371212,0.056278026905829594,0.09936701844940837,11610291,1.3464338779449463,-0.04007651487805086,1055142,-0.4418398110458211,93.07552452110627,0.24723848702858728,0.19125573153458778
0.94,1440,20513,19.4,-3.1707846099999997,252500,29555176,,,,,,,,,0.0003,,,,-10.41080093383789,,,-0.043409645557403564,,,0.06094113737344742,,,,59.760475158691406,,1055184,,,,
0.98,1440,20513,17.33,7.278816569999998,252550,29556464,,,,,,,,,0.0003,,,,-11.016979217529297,,,-0.6956102848052979,,,0.06049561873078346,,,,13.395612716674805,,1055230,,,,
0.95,1440,20514,22.24,5.328340000000001,252600,29557808,,,,,,,,,0.0003,,,,-10.74850845336914,,,-1.312307357788086,,,0.059697750955820084,,,,2.1965177059173584,,1055278,,,,
0.96,1440,20514,24.74,8.198458360000004,252650,29559348,,,,,,,,,0.0003,,,,-10.932826042175293,,,-0.3837246298789978,,,0.059135954827070236,,,,2.8532190322875977,,1055333,,,,
0.96,1440,20515,24.94,8.24255802,252700,29560972,,,,,,,,,0.0003,,,,-9.36935806274414,,,0.2523171603679657,,,0.058617155998945236,,,,184.00177001953125,,1055391,,,,
0.93,1440,20515,29.27,3.2120201499999994,252750,29562092,,,,,,,,,0.0003,,,,-11.051995277404785,,,-0.31417763233184814,,,0.05871313437819481,,,,0.9557814598083496,,1055431,,,,
0.92,1440,20516,31.62,1.6030597400000004,252800,29563324,,,,,,,,,0.0003,,,,-9.707341194152832,,,0.04095723479986191,,,0.058607809245586395,,,,78.81704711914062,,1055475,,,,
0.93,1441,20516,27.33,2.2576208099999993,252850,29564360,0.6508271087723355,-0.1757956179485846,8925,-0.14320338005438318,0.015798319327731094,0.3397198879551821,-0.03099403254879016,0.5501426896985813,0.0003,-0.00417918383913193,0.11388361190359632,0.1896939620241022,-10.132650375366211,-0.002590546303881449,0.0,-0.6023995280265808,-0.14367693620535668,-0.0006198806216856337,0.05862070620059967,0.056246498599439775,0.09940890721235489,11614251,3.7963640689849854,-0.040062850372357205,1055512,-0.4417135206817715,93.0784999789673,0.24718701054121178,0.19122788071650124
0.94,1441,20516,21.16,1.9123092200000003,252900,29565424,,,,,,,,,0.0003,,,,-7.3481903076171875,,,-0.2125195562839508,,,0.058778319507837296,,,,24.370399475097656,,1055550,,,,
0.92,1441,20517,22.81,-7.486530350000001,252950,29566684,0.6505865681175533,-0.1757958662170294,8930,-0.14319103881689352,0.015789473684210527,0.3395296752519597,-0.030992779538448013,0.5502000302920304,0.0003,-0.004178823677938444,0.11391916423806585,0.18970837151456504,-10.843977928161621,-0.0025903230511401237,0.0,-0.09390206634998322,-0.14366455415689647,-0.0006198555614859439,0.05839080363512039,0.05621500559910415,0.09949504324142085,11615252,1.8322758674621582,-0.04005939776424997,1055595,-0.44159759554261646,93.08339282106886,0.24716230501199207,0.19125090776814183
0.93,1441,20517,25.7,-2.36113161,253000,29567720,,,,,,,,,0.0003,,,,-10.75324821472168,,,-0.9983172416687012,,,0.058263059705495834,,,,8.17028522491455,,1055632,,,,
0.94,1441,20518,25.45,4.065547970000001,253050,29568728,0.6503452022642855,-0.1757964539627543,8935,-0.1431797843780628,0.01578063794068271,0.33933967543368776,-0.030990988596845324,0.5502606035736867,0.0003,-0.004178495233394314,0.11396034869485783,0.18972734453601667,-10.65719223022461,-0.002590119458564976,0.0,-0.857657790184021,-0.14365326250100613,-0.0006198197426608915,0.05817630514502525,0.056183547845551206,0.09958191881744104,11616165,11.164115905761719,-0.040056249201005666,1055668,-0.44148325425680895,93.09275533093158,0.24713578741058134,0.19128167036612706
0.92,1441,20518,23.59,-4.517339809999998,253100,29569764,,,,,,,,,0.0003,,,,-9.694120407104492,,,-0.2778598666191101,,,0.057770173996686935,,,,3.181619644165039,,1055705,,,,
0.95,1441,20518,21.99,2.643737249999999,253150,29570800,0.6500950818274623,-0.17579517607764628,8940,-0.1431683961446796,0.015771812080536914,0.33914988814317676,-0.03098956907323687,0.550313006845527,0.0003,-0.00417816288424939,0.11398386402864018,0.18972922111590554,-8.281725883483887,-0.0025899181800536626,0.0,-0.6432796716690063,-0.14364183660812102,-0.0006197913521891865,0.057554543018341064,0.05615212527964206,0.09966868636368371,11617089,275.586669921875,-0.04005306320714251,1055742,-0.4413672271635901,93.09573230962884,0.24709399640755558,0.19128338071656503
0.96,1441,20519,18.49,3.6223140999999996,253200,29571808,,,,,,,,,0.0003,,,,-8.524866104125977,,,0.5541399717330933,,,0.05737864598631859,,,,16.335060119628906,,1055778,,,,
0.91,1441,20519,18.72,-9.603891950000001,253250,29572732,0.6498257455878871,-0.17579522853691007,8945,-0.14344308859954097,0.015762996087199554,0.3389603130240358,-0.030988225015267302,0.550356706975442,0.0003,-0.004177889922713902,0.11399739902047987,0.18973454841599494,-11.578507423400879,-0.0025897489793635983,0.0,-0.37918752431869507,-0.1436324524128737,-0.000619764471028382,0.05728738009929657,0.05623253214086082,0.0997379204823475,11617848,5.134755611419678,-0.040050446519871837,1055811,-0.4415589239751775,93.10357568961747,0.24705992932258125,0.1912984592054576
0.9,1441,20520,18.44,-12.59049974,253300,29573768,,,,,,,,,0.0003,,,,-10.88306999206543,,,1.04655122756958,,,0.05733929201960564,,,,4.754310131072998,,1055848,,,,
0.91,1441,20520,19.84,-9.68092985,253350,29575000,0.6495785726326978,-0.17579434853673412,8950,-0.14343222425036545,0.015754189944134078,0.3387709497206704,-0.03098675716683018,0.5504131942244102,0.0003,-0.004177573490215268,0.11402513843591652,0.18973986754443642,-10.407024383544922,-0.002589552832323936,0.0,0.16663992404937744,-0.14362157372132303,-0.0006197351140574542,0.05741949751973152,0.05620111731843575,0.09982504108883519,11618728,58.39642333984375,-0.040047413107527775,1055892,-0.4414441371304971,93.10830931920837,0.24702231671969582,0.19130600312764265
0.9,1441,20521,23.58,-10.60936583,253400,29575868,,,,,,,,,0.0003,,,,-11.547500610351562,,,-1.1100833415985107,,,0.05763189494609833,,,,0.8723215460777283,,1055923,,,,
0.89,1441,20521,19.05,-15.724185480000001,253450,29576848,,,,,,,,,0.0003,,,,-10.29004955291748,,,-0.10624650120735168,,,0.05757342651486397,,,,1.9894341230392456,,1055958,,,,
0.95,1441,20522,18.58,3.19784214,253500,29577884,0.6493369813384261,-0.17579701527763175,8955,-0.143704684034296,0.01574539363484087,0.3385817978782803,-0.03098508573183529,0.5504715651767784,0.0003,-0.004177237333201648,0.11405011644615001,0.18974682642526547,-11.037169456481934,-0.002589344458647503,0.0,-0.857972264289856,-0.14361001691701386,-0.0006197016853551511,0.05759599804878235,0.05628140703517588,0.09989274215611933,11619663,1.6650224924087524,-0.04004419061034731,1055995,-0.44163453389216445,93.10293881864553,0.24703793034760996,0.19133829809502953
0.98,1441,20522,23.48,14.42985449,253550,29579144,,,,,,,,,0.0003,,,,-11.276893615722656,,,-0.6671683192253113,,,0.0571310818195343,,,,10.76683235168457,,1056040,,,,
0.94,1441,20523,20.2,-0.31976759999999943,253600,29580180,0.6491004429319787,-0.17579593447211572,8960,-0.14369216934472395,0.015736607142857142,0.33839285714285716,-0.030983920978678692,0.550530335744237,0.0003,-0.00417687355362936,0.1140737515204819,0.18974795415488188,-9.885540008544922,-0.002589128428460604,0.0,-0.03009609878063202,-0.14359751047163782,-0.0006196783902873643,0.05712031200528145,0.05625,0.09997870175355562,11620675,1.9427361488342285,-0.04004070331542703,1056077,-0.44151721720136,93.1023262592525,0.2470175084534561,0.19133870451165158
0.92,1441,20523,20.55,-6.431471740000002,253650,29581300,,,,,,,,,0.0003,,,,-9.031529426574707,,,0.7501665353775024,,,0.05714820697903633,,,,5.145734786987305,,1056117,,,,
0.93,1441,20524,25.09,-1.4517772,253700,29582532,0.6488209660245571,-0.17579398725721584,8965,-0.14396674283053193,0.01572783045175683,0.33820412716118237,-0.030982715864043754,0.5505644226224894,0.0003,-0.004176600760527648,0.11406559233771345,0.1897290701364472,-7.04914665222168,-0.002588997192635731,0.0,1.0249171257019043,-0.14358813206700655,-0.0006196542879961552,0.057722680270671844,0.05633017289459007,0.10004789426158596,11621434,59.24695587158203,-0.04003808824281065,1056161,-0.4417070242411374,93.10913600176954,0.24696785927266046,0.19131759201154094
0.96,1441,20524,21.41,5.921603590000001,253750,29583736,,,,,,,,,0.0003,,,,-11.045247077941895,,,1.6699737310409546,,,0.05828500911593437,,,,1.213590383529663,,1056204,,,,
0.96,1441,20525,21.79,5.978759180000001,253800,29584772,,,,,,,,,0.0003,,,,-10.339567184448242,,,1.657279133796692,,,0.0591387078166008,,,,1.6507185697555542,,1056241,,,,
0.91,1441,20525,25.84,-8.22831766,253850,29585584,0.6486127090999135,-0.17579651189479734,8970,-0.14395216358871513,0.015719063545150503,0.338015607580825,-0.030981028777597005,0.5506389007195623,0.0003,-0.004176177804008227,0.1141210313358966,0.1897633371393974,-10.850212097167969,-0.002588739741904933,0.0,0.4444292187690735,-0.1435735911663911,-0.0006196205462814148,0.06028757616877556,0.05629877369007804,0.10013240570470783,11622611,11.664167404174805,-0.04003403366076693,1056270,-0.4415894614757092,93.10866991560444,0.24699454123027692,0.19137417409904808
0.92,1441,20526,20.59,-7.033979129999999,253900,29586508,,,,,,,,,0.0003,,,,-11.17767333984375,,,0.8879884481430054,,,0.06125914305448532,,,,2.2677602767944336,,1056303,,,,
0.94,1441,20526,18.54,-0.2456939100000003,253950,29587348,0.6483818972249588,-0.17579693618417377,8975,-0.14394003917894557,0.015710306406685238,0.3378272980501393,-0.030980030525711525,0.5507033906239506,0.0003,-0.004175826064307315,0.1141603875757924,0.18978168037681112,-11.76637077331543,-0.0025885217046025745,0.0,0.2598412334918976,-0.14356149864198584,-0.0006196005812483292,0.06188491731882095,0.05626740947075209,0.10021860716009426,11623590,381.68121337890625,-0.04003066178349374,1056333,-0.4414745075043294,93.11194680401138,0.24698256355642934,0.19140373354231593
0.91,1441,20526,18.52,-9.65231271,254000,29588188,,,,,,,,,0.0003,,,,-9.26051139831543,,,0.4611642062664032,,,0.06238798424601555,,,,13.231922149658203,,1056363,,,,
0.91,1441,20527,14.87,-11.476714840000001,254050,29589112,0.648091717377618,-0.1757951600078286,8980,-0.14421712057838257,0.015701559020044543,0.3376391982182628,-0.030979256003474922,0.5507375279495663,0.0003,-0.004175628483726268,0.11415078429451299,0.18977689615508878,-11.914037704467773,-0.0025883992278483772,0.0,0.6676340103149414,-0.1435547059825501,-0.0006195850908106207,0.06289283186197281,0.05634743875278397,0.10028956980903533,11624140,1.3209710121154785,-0.040028767719590436,1056396,-0.4416690532851315,93.12230636944504,0.2469129245631269,0.19138278660955288
0.93,1441,20527,18.36,-3.049044889999999,254100,29590232,,,,,,,,,0.0003,,,,-9.812028884887695,,,-0.10844260454177856,,,0.06330350786447525,,,,164.9722900390625,,1056436,,,,
0.91,1441,20528,21.62,-7.36083445,254150,29591380,0.6478431486087015,-0.17579519528532953,8985,-0.1442056577064866,0.015692821368948246,0.33745130773511406,-0.030978047951662972,0.5507890453930041,0.0003,-0.004175296590437856,0.11418075909756195,0.18978613805498473,-10.123865127563477,-0.0025881934929907857,0.0,-0.001000732183456421,-0.14354329576164054,-0.0006195609297732138,0.06307235360145569,0.05631608235948803,0.10037622158467256,11625064,12.537691116333008,-0.040025586095698056,1056477,-0.44155461222930187,93.13395423005265,0.24687004924751413,0.19139692325076904
0.92,1441,20528,22.49,-6.794913310000002,254200,29592276,,,,,,,,,0.0003,,,,-11.676639556884766,,,0.7292718887329102,,,0.06295602768659592,,,,1.535912036895752,,1056509,,,,
0.96,1441,20528,19.01,3.881312610000001,254250,29593256,,,,,,,,,0.0003,,,,-11.33121109008789,,,-0.36851200461387634,,,0.06356912106275558,,,,2.6178040504455566,,1056544,,,,
0.96,1441,20529,15.57,4.3364911500000005,254300,29594152,0.647622569825415,-0.17579633117729618,8990,-0.14419228665880737,0.01568409343715239,0.33726362625139045,-0.030976293943173677,0.5508568308349161,0.0003,-0.0041749094482780155,0.11421693367748889,0.18980158770050817,-9.168245315551758,-0.0025879535103219484,0.0,0.08956831693649292,-0.14352998612953463,-0.0006195258496012852,0.06388223171234131,0.05628476084538376,0.10046152885454178,11626142,85.61280822753906,-0.04002187484033826,1056576,-0.4414376327027642,93.13154049664782,0.2468741656540402,0.19142155860894577
0.91,1441,20529,16.72,-11.74167899,254350,29595048,,,,,,,,,0.0003,,,,-9.750226974487305,,,0.012212321162223816,,,0.06374473869800568,,,,12.993959426879883,,1056608,,,,
0.88,1441,20529,19.69,-19.298419320000004,254400,29595972,,,,,,,,,0.0003,,,,-8.741926193237305,,,0.8824043273925781,,,0.06349731981754303,,,,3.1505229473114014,,1056641,,,,
0.9,1441,20530,21.85,-11.003318230000001,254450,29596980,0.6473736739540552,-0.17579346222675216,8995,-0.1441793272955875,0.015675375208449138,0.3370761534185659,-0.030974849628208408,0.5509018613798018,0.0003,-0.0041745342259328815,0.11423004825204496,0.18979445627117617,-9.772438049316406,-0.0025877303771240146,0.0,-0.28247445821762085,-0.14351708629094898,-0.0006194969633020339,0.06322769820690155,0.05625347415230684,0.10054710567568922,11627187,3.511331081390381,-0.040018277851728026,1056677,-0.44131765918384946,93.13339560344801,0.2468299451231854,0.19140796811583377
0.92,1441,20530,21.68,-4.661265239999999,254500,29597988,,,,,,,,,0.0003,,,,-10.679064750671387,,,-0.5033007860183716,,,0.0625016987323761,,,,12.911482810974121,,1056713,,,,
0.9,1441,20530,22.12,-11.05500772,254550,29599024,0.6470953379176838,-0.17579080753998827,9000,-0.14417087086206423,0.015666666666666666,0.3368888888888889,-0.030974454127310213,0.550938782451908,0.0003,-0.004174289380351796,0.114223166440924,0.18976598431325206,-10.725851058959961,-0.0025875786010662346,0.0,-0.7971550226211548,-0.14350866869931198,-0.0006194890532879414,0.06224510073661804,0.05622222222222222,0.10063580867655114,11627869,1.9166755676269531,-0.04001593069202964,1056750,-0.4412062802788139,93.14179139093416,0.24673554450616075,0.19135829414843286
0.92,1441,20531,20.25,-6.952122900000001,254600,29600116,,,,,,,,,0.0003,,,,-7.9666032791137695,,,-0.38129937648773193,,,0.06211230158805847,,,,17.771560668945312,,1056789,,,,
0.94,1441,20531,16.24,-2.1073513100000016,254650,29601208,0.6468555934671004,-0.1757898955974907,9005,-0.14415968807021826,0.015657967795669074,0.33670183231538037,-0.03097347440724863,0.5509978849103002,0.0003,-0.0041739655964350714,0.1142519342477771,0.18977148447636677,-10.601221084594727,-0.0025873826219814148,0.0,-0.35410791635513306,-0.14349753727199546,-0.0006194694588882686,0.061910372227430344,0.056191004997223765,0.1007225957068034,11628771,2.742751121520996,-0.040012826806891284,1056828,-0.44109164412430046,93.14101083559503,0.2467060477336399,0.19136609877097738
0.95,1441,20532,20.03,0.7188879300000005,254700,29602216,0.6465823726488411,-0.17578958374787115,9010,-0.14415164298821437,0.01564927857935627,0.3365149833518313,-0.030972265846070435,0.551040210032496,0.0003,-0.0041737326610288275,0.11425675343614605,0.18975506981061596,-8.36182975769043,-0.0025872382285962187,0.0,0.4800545573234558,-0.143489529142468,-0.0006194452876673875,0.062203872948884964,0.05615982241953385,0.10081156239950058,11629420,388.8315734863281,-0.040010593821531944,1056864,-0.4409824693239026,93.19643874058309,0.2466195776822708,0.19133686050238086
0.95,1441,20532,23.66,0.027740670000000234,254750,29603196,,,,,,,,,0.0003,,,,-8.468597412109375,,,1.037347674369812,,,0.06252214312553406,,,,76.36772155761719,,1056899,,,,
0.92,1441,20532,20.5,-6.479257960000002,254800,29604204,,,,,,,,,0.0003,,,,-11.132742881774902,,,-2.1451609134674072,,,0.06254249811172485,,,,12.148819923400879,,1056935,,,,
0.91,1441,20535,20.41,-9.989914209999998,254850,29605324,0.646330319923618,-0.1757890532257515,9015,-0.14414073583656484,0.015751525235718246,0.3363283416528009,-0.030971000652336107,0.5510893753018831,0.0003,-0.004173416857933317,0.11426521660166024,0.18974995617530063,-11.889444351196289,-0.0025870613828019437,0.0,-0.7857431769371033,-0.14347867208928403,-0.0006194199837986662,0.06158814951777458,0.05612867443150305,0.10087959897853022,11630300,1.952353835105896,-0.040291308048803556,1056975,-0.4411710690986984,93.1948607371576,0.2466085126976876,0.19134092124784757
0.9,1441,20536,19.35,-15.71140792,254900,29606472,0.6460402878393605,-0.1757872812599555,9020,-0.14470123922897885,0.01574279379157428,0.33614190687361417,-0.03097016104514939,0.5511210115921933,0.0003,-0.00417321555840293,0.11425385499876943,0.18973287375666564,-8.595419883728027,-0.0025869460567365947,0.0,0.8163145184516907,-0.14347175157539926,-0.0006194031916596484,0.061289429664611816,0.05631929046563193,0.10093147876154654,11630861,60.265892028808594,-0.040289364648068614,1057016,-0.4416678838027589,93.21223417338645,0.2465596734867014,0.1913275636030161
0.88,1441,20536,17.18,-21.40244915,254950,29607452,,,,,,,,,0.0003,,,,-6.843808650970459,,,-0.09705312550067902,,,0.06111345440149307,,,,149.5781707763672,,1057051,,,,
0.91,1441,20537,20.77,-9.64666602,255000,29608824,,,,,,,,,0.0003,,,,-9.938182830810547,,,-0.5546596050262451,,,0.0603363960981369,,,,11.262543678283691,,1057100,,,,
0.91,1441,20537,24.41,-7.668125940000001,255050,29610112,,,,,,,,,0.0003,,,,-11.175484657287598,,,-1.4713908433914185,,,0.05951438471674919,,,,0.8356361389160156,,1057146,,,,
0.89,1441,20538,29.88,-14.652158650000004,255100,29611456,,,,,,,,,0.0003,,,,-8.114453315734863,,,1.4556562900543213,,,0.05876084789633751,,,,459.4229736328125,,1057194,,,,
0.91,1441,20538,29.51,-8.350235719999999,255150,29612996,,,,,,,,,0.0003,,,,-10.436452865600586,,,0.24385610222816467,,,0.05845770239830017,,,,23.892139434814453,,1057249,,,,
0.95,1441,20539,25.93,4.653528519999999,255200,29614592,,,,,,,,,0.0003,,,,-10.841642379760742,,,1.1783883571624756,,,0.05892125144600868,,,,8.392088890075684,,1057306,,,,
0.97,1441,20539,26.19,8.59320589,255250,29615936,,,,,,,,,0.0003,,,,-11.099458694458008,,,0.20876337587833405,,,0.05960630252957344,,,,2.5128073692321777,,1057354,,,,
0.95,1441,20540,27.78,4.4990689,255300,29617000,0.6459679593004714,-0.1757536808738499,9025,-0.1446487069067394,0.015734072022160664,0.33595567867036014,-0.03097257158229088,0.5511646077430616,0.0003,-0.004171700514677965,0.1142727205464797,0.1897316968140716,-8.884920120239258,-0.00258704212306156,0.0,-0.24736471474170685,-0.14341966560622463,-0.0006194514024111455,0.05993703380227089,0.05628808864265928,0.1009893782469144,11635085,31.637975692749023,-0.0402747380014843,1057392,-0.4414581787637806,93.19220916819756,0.24681133697318638,0.19132408328182143
0.93,1441,20540,25.81,0.8071771799999997,255350,29618064,,,,,,,,,0.0003,,,,-11.683191299438477,,,-0.8019919395446777,,,0.05986601114273071,,,,1.2227333784103394,,1057430,,,,
0.88,1441,20540,25.02,-14.871326650000004,255400,29619016,0.6456949572379252,-0.1757516240953214,9030,-0.14464063891457127,0.015725359911406424,0.3357696566998893,-0.030971582579373623,0.5512061511882447,0.0003,-0.004171467832009727,0.11428047312528786,0.18971979880090784,-10.027009963989258,-0.002586897827021631,0.0,-0.4605292081832886,-0.14341166616562392,-0.0006194316223501423,0.05993247032165527,0.056256921373200444,0.10107828178265334,11635734,1.2184194326400757,-0.04027249161935122,1057464,-0.44134751887292467,93.20923049085901,0.24672356107319476,0.19130250493641984
0.83,1441,20541,21.38,-32.79529856999999,255450,29619856,,,,,,,,,0.0003,,,,-9.47804069519043,,,0.17410872876644135,,,0.060061730444431305,,,,1.4661316871643066,,1057494,,,,
